url,title,index,text
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1896,"Labour also committed a further £2.5bn towards the future of steelmaking in the UK, and unions have called on the government to commit some of that funding to other investments in south Wales."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1897,"Adding a plate mill or similar technology to the Port Talbot operation, which could produce steel plate for floating offshore wind turbines, is under discussion."
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1898,The Tata Steel spokesperson said the company continued to “work closely with the UK government to finalise discussions” around its investment in steelmaking.
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1899,They said the existing commitment to end blast furnace production and invest in greener technology “would reduce our carbon emissions by at least five million tonnes a year and support UK steel sovereignty.”
https://www.bbc.com/news/articles/cj62d26r58zo,"Tata Steel: Over 2,000 workers apply for voluntary redundancy - BBC News",1900,They added: “We are also working hard with our trades union colleagues to conclude a memorandum of understanding on a range of issues regarding the restructuring of the UK business and our transition to green steel. We hope that our Trades Union partners will be putting this to their members shortly.”
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1901,Top executives at the 155-year old Campbell Soup Company plan to change the iconic firm's name to The Campbell's Company.
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1902,"Chief executive Mark Clouse said the move aims to better reflect Campbell's growing product line, which currently also includes sauces, snacks and beverages."
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1903,Investors are set to vote on the name change at the company's annual meeting in November. 
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1904,"While canned soup remains a key part of the Campbell's business, the company has sought to adapt to a changing market by acquiring other businesses such as Rao’s sauces maker, Sovos Brands."
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1905,"“We will always love soup, and we’ll never take our eye off of this critical business,” Mr Clouse said during the company's investor day. “But today, we’re so much more than soup.” "
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1906,"In addition to its most famous line of products, Campbell's portfolio includes other offerings such as Goldfish crackers, Cape Cod crisps, V8 beverages, Prego sauces."
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1907,Mr Clouse said Campbell will only need its soup sales to remain stable for the company to meet its financial targets.
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1908,"Other executives noted, however, that soup sales are set to benefit from an aging population in the US, as older people are more likely to eat soup."
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1909,Campbell was the first company to sell canned soup more than a century ago.
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1910,The product served as inspiration for one of American artist Andy Warhol's most iconic pop art works.
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1911,The company estimates its net sales will rise between 9% and 11% in its 2025 fiscal year.
https://www.bbc.com/news/articles/c624pqej1p4o,Iconic firm Campbell Soup drops soup from name - BBC News,1912,Campbell's leaders expect its Goldfish crackers to be a key driver of growth and to ultimately become its largest brand by 2027.
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1913,The government generally spends more than it raises in tax.
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1914,"To fill this gap it borrows money, but that has to be paid back - with interest - and that can influence wider tax and spending plans. "
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1915,"The government gets most of its income from taxes. For example, workers pay income tax, everyone pays VAT on certain goods, and companies pay tax on their profits."
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1916,"It could, in theory, cover all of its spending from taxes, and in some years that happens."
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1917,"But if it can't, it will cover the gap by raising taxes, cutting spending or borrowing."
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1918,How the government raises and spends £1 trillion a year
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1919,"Higher taxes mean people have less money to spend, so businesses make less profit, which can be bad for jobs and wages. Lower profits also mean companies pay less tax."
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1920,"So, governments often borrow to boost the economy. They also borrow to pay for big projects - such as new railways and roads - which they hope will help the economy."
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1921,The government borrows money by selling financial products called bonds.
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1922,A bond is a promise to pay money in the future. Most require the borrower to make regular interest payments over the bond's lifetime. 
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1923,"UK government bonds - known as ""gilts"" - are normally considered very safe, with little risk the money will not be repaid."
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1924,"Gilts are mainly bought by financial institutions in the UK and abroad, such as pension funds, investment funds, banks and insurance companies. "
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1925,"The Bank of England has also bought hundreds of billions of pounds' worth of government bonds in the past to support the economy, through a process called ""quantitative easing""."
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1926,The amount the government borrows varies from month to month. 
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1927,"For instance, when people submit tax returns in January, they often pay a large chunk of their annual tax bill in one go, so the government sees a jump in the amount of money it takes in. "
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1928,"So it is more helpful to look at the whole year, or the year-to-date."
https://www.bbc.com/news/business-50504151,"How much money is the UK government borrowing, and does it matter? - BBC News",1929,"In the last financial year, to March 2024, the government borrowed £122.1bn."
